1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
1,-3,0,81,0,131072,0.0,0.0,0.0,-1
0,-3,0,81,0,458752,-0.580740094185,-0.00949249044061,0.0,0
0,-3,0,81,0,458752,-1.76592838764,0.222510680556,0.0,0
0,-3,0,81,0,458752,-3.709451437,0.366602540016,0.0,0
0,-3,0,81,0,458752,-4.66311502457,0.0837978720665,0.0,0
0,-3,0,81,0,458752,-5.8076300621,-0.944155454636,0.0,0
0,-3,0,81,0,458752,-7.72280073166,-0.792999863625,0.0,0
0,-3,0,81,0,458752,-8.12324523926,-0.698149681091,0.0,0
0,-3,0,87,0,458752,-8.77479457855,-0.417599380016,0.0,0
0,-3,0,87,0,458752,-8.45827198029,0.641845107079,0.0,0
0,-3,0,87,0,458752,-6.67605781555,1.24171543121,0.0,0
0,-3,0,87,0,458752,-3.5851624012,2.03906035423,0.0,0
0,-3,0,87,0,458752,0.0109660672024,2.24055886269,0.0,0
0,-3,0,87,0,458752,-0.604823768139,1.33341002464,0.0,0
0,-3,0,87,0,458752,0.0152002610266,0.728427171707,0.0,0
0,-3,0,87,0,458752,4.4714717865,-0.0936790108681,0.0,0
0,-3,0,87,0,458752,7.62373685837,1.83173048496,0.0,0
0,-3,0,87,0,458752,6.71316862106,0.283063292503,0.0,0
0,-3,0,87,0,458752,7.50806283951,-1.54886364937,0.0,0
0,-3,0,87,0,458752,11.6815948486,0.879742205143,0.0,0
0,-3,0,87,0,458752,12.4869241714,1.65629267693,0.0,0
0,-3,0,87,0,458752,13.2088575363,1.17779886723,0.0,0
0,-3,0,87,0,458752,16.9722557068,2.36117553711,0.0,0
0,-3,0,94,0,458752,17.3774833679,1.40743756294,0.0,0
0,-3,0,94,0,458752,19.0133190155,1.04017150402,0.0,0
0,-3,0,94,0,458752,22.3585300446,2.04279637337,0.0,0
0,-3,0,94,0,458752,23.2606143951,2.28306293488,0.0,0
0,-3,0,94,0,458752,25.326423645,3.13832449913,0.0,0
0,-3,0,94,0,458752,28.3182868958,3.01783847809,0.0,0
0,-3,0,94,0,458752,31.219461441,3.4623568058,0.0,0
0,-3,0,94,0,458752,33.2469787598,4.12071752548,0.0,0
0,-3,0,94,0,458752,33.8605041504,3.23376536369,0.0,0
0,-3,0,94,0,458752,32.7187576294,4.1506319046,0.0,0
0,-3,0,94,0,458752,33.6906433105,3.76591086388,0.0,0
0,-3,0,94,0,458752,35.2937202454,2.72674489021,0.0,0
0,-3,0,94,0,458752,34.803188324,4.83213567734,0.0,0
0,-3,0,94,0,458752,32.1732330322,0.21059282124,0.0,0
0,-3,0,94,0,458752,32.2328529358,0.314506500959,0.0,0
0,-3,0,94,0,458752,27.4864292145,7.72516965866,0.0,0
0,-3,0,93,0,458752,28.0065498352,12.1206140518,0.0,0
0,-3,0,93,0,458752,23.4054546356,14.4368314743,0.0,0
0,-3,0,93,0,458752,21.6375350952,15.8879156113,0.0,0
0,-3,0,93,0,458752,18.6171913147,15.4642047882,0.0,0
0,-3,0,93,0,458752,15.0853271484,13.1603298187,0.0,0
0,-3,0,93,0,458752,22.5127105713,2.06290745735,0.0,0
0,-4,0,93,0,458752,31.0508480072,-3.10094833374,0.0,-1
0,-4,0,93,0,458752,39.6149101257,-3.81180119514,0.0,-1
1,-4,0,93,0,458752,48.8068771362,2.04903435707,0.0,-1
1,-4,0,93,0,458752,58.6771316528,7.39318370819,0.0,-2
1,-4,0,93,0,458752,86.2516403198,14.3107128143,0.0,-3
1,-3,0,93,0,458752,132.416854858,28.9993038177,0.0,-3
1,-3,0,93,0,458752,177.803604126,34.7900161743,0.0,-4
1,-3,0,93,0,458752,220.101486206,42.3051757812,0.0,-3
1,-3,0,93,0,458752,249.822463989,47.993396759,0.0,-2
1,-3,0,85,0,458752,261.569702148,56.6762924194,0.0,-1
2,-2,0,85,0,458752,259.935455322,71.7501068115,0.0,-3
3,-1,0,85,0,458752,268.249816895,96.5376052856,0.0,-3
3,0,0,85,0,458752,276.371368408,130.759017944,0.0,-3
1,0,0,85,0,458752,279.952362061,141.337738037,0.0,0
3,1,0,85,0,458752,186.811828613,39.6773376465,0.0,0
5,2,0,85,0,458752,174.8331604,98.3993377686,0.0,0
5,2,0,85,0,458752,153.454498291,152.028152466,0.0,2
4,-44,0,85,254,458753,123.960395813,206.380264282,0.0,2
1,-45,0,85,267,458753,67.0517044067,252.02204895,0.0,2
0,-45,0,85,292,458753,23.4309997559,228.732284546,0.0,2
-2,-46,0,85,307,458753,-69.1543731689,197.897216797,0.0,2
-2,-46,0,85,343,458753,-123.263137817,154.937973022,0.0,3
-1,-47,0,85,379,458753,-165.378448486,152.758071899,0.0,4
0,-47,0,85,425,458753,-211.563964844,146.137664795,0.0,4
0,-47,0,85,489,458753,-246.926086426,136.928955078,0.0,2
0,-48,0,72,540,458753,-278.565551758,35.9896850586,0.0,0
0,-48,0,72,575,458753,-286.820922852,-42.5309104919,0.0,-1
0,-48,0,72,610,458753,-220.636810303,-67.625038147,0.0,-2
0,-48,0,72,630,458753,-163.15411377,-70.8813552856,0.0,-3
0,-49,0,72,645,458753,-104.943275452,-51.9911270142,0.0,-3
0,-49,0,72,661,458753,-42.2487487793,-40.3032722473,0.0,-3
0,-49,0,72,672,458753,-12.9564647675,-30.622882843,0.0,-2
0,-49,0,72,683,458753,3.51749825478,-28.4829673767,0.0,-1
0,-49,0,72,693,458753,21.8559360504,-26.0476570129,0.0,0
0,-50,0,72,696,458753,33.6546478271,-23.4884643555,0.0,0
0,-50,0,72,699,458753,52.6885681152,-25.6355304718,0.0,0
0,-50,0,72,700,458753,58.924369812,-20.7580337524,0.0,0
0,-50,0,72,701,458753,52.2943115234,-15.3853359222,0.0,0
0,-50,0,72,699,458753,49.7484054565,-18.9797000885,0.0,0
0,-50,0,72,698,458753,39.5120010376,-19.9216747284,0.0,0
0,-50,0,61,699,458753,30.5094127655,-12.4703578949,0.0,0
0,-50,0,61,700,458753,21.9281158447,-6.48149204254,0.0,0
0,-50,0,61,701,458753,17.1689834595,-1.29110598564,0.0,0
0,-50,0,61,703,458753,15.1444320679,3.31516456604,0.0,0
0,-50,0,61,702,458753,7.08598899841,5.2867102623,0.0,0
0,-50,0,61,703,458753,3.63600897789,-0.119833394885,0.0,0
0,-50,0,61,704,458753,3.28525996208,-6.24271249771,0.0,0
0,-50,0,61,708,458753,-1.42170679569,-6.09425830841,0.0,0
0,-50,0,61,699,589824,-4.24657821655,-7.144115448,0.0,0
0,-50,0,61,680,589824,18.4382705688,1.59706068039,0.0,0
0,-50,0,61,660,589824,34.8653144836,4.95216751099,0.0,0
0,-50,0,61,621,589824,57.6167755127,-3.79830169678,0.0,0
0,-50,0,61,588,589824,73.0810623169,-6.75982952118,0.0,0
0,-50,0,61,542,589824,84.9012832642,-14.9424571991,0.0,0
0,-50,0,61,501,589824,123.875938416,1.03747844696,0.0,0
0,-50,0,61,455,589824,140.683639526,52.96459198,0.0,0
0,-50,0,55,402,589824,128.432632446,110.644798279,0.0,0
0,-51,0,55,348,589824,71.3826065063,149.193496704,0.0,0
0,-51,0,55,295,589824,86.0205154419,187.355697632,0.0,0
0,-51,0,55,245,589824,140.393478394,155.697631836,0.0,0
1,-50,0,55,213,589824,253.66607666,140.353424072,0.0,0
6,-49,0,55,183,589824,291.636444092,173.186065674,0.0,0
3,-49,0,55,130,589824,288.463897705,236.916412354,0.0,0
0,-48,0,55,77,589824,278.246795654,277.81729126,0.0,1
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
0,-49,0,55,0,131072,0.0,0.0,0.0,0
1,-49,0,55,0,131072,0.0,0.0,0.0,0
1,-49,0,55,0,131072,0.0,0.0,0.0,0
1,-49,0,55,0,131072,0.0,0.0,0.0,0
